kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
grid,19881,78960,edgelist,bfs,1,512,638694,639008,631704,97720,871979963,587.17,1666729,2027647,1,1.1156,101179975680
grid,19881,78960,edgelist,bfs,2,512,638694,639008,631704,195440,467445808,1095.31,1821188,2176268,1,1.0576,101179975680
grid,19881,78960,edgelist,bfs,4,512,638694,639008,631704,390880,227035742,2255.15,1725601,2193722,1,1.0386,101179975680
grid,19881,78960,edgelist,bfs-batch,1,64,638694,639008,631704,97720,116744277,548.21,1829739,1934328,1,1.0219,12647496960
grid,19881,78960,edgelist,bfs-batch,2,64,638694,639008,631704,195440,57768606,1107.87,1825293,2068049,1,1.0674,12647496960
grid,19881,78960,edgelist,bfs-batch,4,64,638694,639008,631704,390880,30025071,2131.55,1813665,2541777,1,1.0159,12647496960
grid,19881,78960,edgelist,bfs-batch,1,512,638694,639008,631704,97720,862543863,593.59,1687882,1938303,1,1.1017,101179975680
grid,19881,78960,edgelist,bfs-batch,2,512,638694,639008,631704,195440,471651034,1085.55,1835068,2073785,1,1.0219,101179975680
grid,19881,78960,edgelist,bfs-batch,4,512,638694,639008,631704,390880,234521999,2183.16,1841176,2300220,1,1.0389,101179975680
grid,19881,78960,edgelist,dfs,1,64,638694,639008,631704,183736,82396534,776.73,1284971,1416435,1,1.0354,12647496960
grid,19881,78960,edgelist,dfs,2,64,638694,639008,631704,367472,43631873,1466.82,1342008,1640600,1,1.0246,12647496960
grid,19881,78960,edgelist,dfs,4,64,638694,639008,631704,734944,23141773,2765.56,1364141,2065598,1,1.0607,12647496960
grid,19881,78960,edgelist,dfs,1,512,638694,639008,631704,183736,653800677,783.11,1271088,1444580,1,1.2449,101179975680
grid,19881,78960,edgelist,dfs,2,512,638694,639008,631704,367472,346409008,1478.02,1352847,1622766,1,1.0320,101179975680
grid,19881,78960,edgelist,dfs,4,512,638694,639008,631704,734944,171689411,2982.13,1341006,1703531,1,1.0412,101179975680
grid,19881,78960,varint-csr,bfs,1,64,1292358,286784,277258,97720,30004936,2132.98,464399,605436,1,1.0546,12647496960
grid,19881,78960,varint-csr,bfs,2,64,1292358,286784,277258,195440,15593777,4104.20,456810,844057,1,1.1235,12647496960
grid,19881,78960,varint-csr,bfs,4,64,1292358,286784,277258,390880,8495505,7533.40,475553,1050770,1,1.3611,12647496960
grid,19881,78960,varint-csr,bfs,1,512,1292358,286784,277258,97720,236691107,2163.16,458742,530813,1,1.0650,101179975680
grid,19881,78960,varint-csr,bfs,2,512,1292358,286784,277258,195440,125933542,4065.64,483703,600927,1,1.0309,101179975680
grid,19881,78960,varint-csr,bfs,4,512,1292358,286784,277258,390880,61507546,8324.18,467997,719121,1,1.0411,101179975680
grid,19881,78960,varint-csr,bfs-batch,1,64,1292358,286784,277258,97720,29340515,2181.28,450346,584197,1,1.1855,12647496960
grid,19881,78960,varint-csr,bfs-batch,2,64,1292358,286784,277258,195440,14438325,4432.65,448500,532980,1,1.2619,12647496960
grid,19881,78960,varint-csr,bfs-batch,4,64,1292358,286784,277258,390880,8129566,7872.50,459876,1120309,1,1.0437,12647496960
grid,19881,78960,varint-csr,bfs-batch,1,512,1292358,286784,277258,97720,236310195,2166.64,457399,528967,1,1.0562,101179975680
grid,19881,78960,varint-csr,bfs-batch,2,512,1292358,286784,277258,195440,123636499,4141.17,476930,572561,1,1.0847,101179975680
grid,19881,78960,varint-csr,bfs-batch,4,512,1292358,286784,277258,390880,59492606,8606.11,453253,647849,1,1.0417,101179975680
grid,19881,78960,varint-csr,dfs,1,64,1292358,286784,277258,183736,30961141,2067.11,474284,739162,1,1.0618,12647496960
grid,19881,78960,varint-csr,dfs,2,64,1292358,286784,277258,367472,16055368,3986.21,486120,731478,1,1.0434,12647496960
grid,19881,78960,varint-csr,dfs,4,64,1292358,286784,277258,734944,8716961,7342.01,502220,1229612,1,1.0817,12647496960
grid,19881,78960,varint-csr,dfs,1,512,1292358,286784,277258,183736,249253426,2054.13,478653,627077,1,1.0934,101179975680
grid,19881,78960,varint-csr,dfs,2,512,1292358,286784,277258,367472,124168131,4123.44,476062,655588,1,1.0767,101179975680
grid,19881,78960,varint-csr,dfs,4,512,1292358,286784,277258,734944,64431150,7946.47,491242,688258,1,1.1356,101179975680
grid,19881,78960,hybrid,bfs,1,64,1312096,486160,477500,97720,16519544,3874.20,251856,420173,1,1.0321,12647496960
grid,19881,78960,hybrid,bfs,2,64,1312096,486160,477500,195440,8339708,7674.13,250892,359989,1,1.0415,12647496960
grid,19881,78960,hybrid,bfs,4,64,1312096,486160,477500,390880,4887358,13095.01,255725,935271,1,1.1105,12647496960
grid,19881,78960,hybrid,bfs,1,512,1312096,486160,477500,97720,129171235,3963.73,249222,320820,1,1.0551,101179975680
grid,19881,78960,hybrid,bfs,2,512,1312096,486160,477500,195440,65265228,7844.91,248903,329403,1,1.0165,101179975680
grid,19881,78960,hybrid,bfs,4,512,1312096,486160,477500,390880,33288050,15380.89,250537,457243,1,1.0490,101179975680
grid,19881,78960,hybrid,bfs-batch,1,64,1312096,486160,477500,97720,14550686,4398.42,223493,305620,1,1.4426,12647496960
grid,19881,78960,hybrid,bfs-batch,2,64,1312096,486160,477500,195440,7366803,8687.62,223853,279390,1,1.0789,12647496960
grid,19881,78960,hybrid,bfs-batch,4,64,1312096,486160,477500,390880,4402662,14536.66,224696,920358,1,1.2074,12647496960
grid,19881,78960,hybrid,bfs-batch,1,512,1312096,486160,477500,97720,114272850,4480.50,219937,331999,1,1.1255,101179975680
grid,19881,78960,hybrid,bfs-batch,2,512,1312096,486160,477500,195440,55600552,9208.54,216171,269972,1,1.1979,101179975680
grid,19881,78960,hybrid,bfs-batch,4,512,1312096,486160,477500,390880,27857641,18379.16,202667,413297,1,1.1151,101179975680
grid,19881,78960,hybrid,dfs,1,64,1312096,486160,477500,183736,18716108,3419.51,285472,386773,1,1.0252,12647496960
grid,19881,78960,hybrid,dfs,2,64,1312096,486160,477500,367472,9217428,6943.37,279878,365006,1,1.0470,12647496960
grid,19881,78960,hybrid,dfs,4,64,1312096,486160,477500,734944,5359962,11940.38,280601,1132845,1,1.0442,12647496960
grid,19881,78960,hybrid,dfs,1,512,1312096,486160,477500,183736,154021818,3324.20,293082,467574,1,1.0320,101179975680
grid,19881,78960,hybrid,dfs,2,512,1312096,486160,477500,367472,78038047,6560.90,296216,434418,1,1.0371,101179975680
grid,19881,78960,hybrid,dfs,4,512,1312096,486160,477500,734944,38244425,13387.57,289003,482180,1,1.1026,101179975680
grid,19881,78960,bitmatrix,bfs,1,64,31978795,49471536,49463952,97720,310257070,206.28,4847357,5216382,1,1.1732,12647496960
grid,19881,78960,bitmatrix,bfs,2,64,31978795,49471536,49463952,195440,168666238,379.45,5126782,5952042,1,1.0311,12647496960
grid,19881,78960,bitmatrix,bfs,4,64,31978795,49471536,49463952,390880,88090275,726.53,5409038,6922164,1,1.0753,12647496960
grid,19881,78960,bitmatrix,bfs,1,512,31978795,49471536,49463952,97720,2533209169,202.12,4986314,5723446,1,1.0926,101179975680
grid,19881,78960,bitmatrix,bfs,2,512,31978795,49471536,49463952,195440,1332448182,384.26,5165745,6577662,1,1.0788,101179975680
grid,19881,78960,bitmatrix,bfs,4,512,31978795,49471536,49463952,390880,683883040,748.67,5272330,6848154,1,1.0406,101179975680
grid,19881,78960,bitmatrix,bfs-batch,1,64,31978795,49471536,49463952,97720,313715571,204.01,4916451,5374180,1,1.1430,12647496960
grid,19881,78960,bitmatrix,bfs-batch,2,64,31978795,49471536,49463952,195440,164160337,389.86,5063073,6066640,1,1.0802,12647496960
grid,19881,78960,bitmatrix,bfs-batch,4,64,31978795,49471536,49463952,390880,84966795,753.24,5270969,6968980,1,1.0516,12647496960
grid,19881,78960,bitmatrix,bfs-batch,1,512,31978795,49471536,49463952,97720,2539394205,201.62,4958758,5684074,1,1.1031,101179975680
grid,19881,78960,bitmatrix,bfs-batch,2,512,31978795,49471536,49463952,195440,1270984302,402.84,4967440,5602069,1,1.0330,101179975680
grid,19881,78960,bitmatrix,bfs-batch,4,512,31978795,49471536,49463952,390880,647473899,790.77,5032359,5900451,1,1.1180,101179975680
grid,19881,78960,bitmatrix,dfs,1,64,31978795,49471536,49463952,183736,335598667,190.70,5242440,5526036,1,1.0355,12647496960
grid,19881,78960,bitmatrix,dfs,2,64,31978795,49471536,49463952,367472,158974952,402.58,5008298,5356433,1,1.0633,12647496960
grid,19881,78960,bitmatrix,dfs,4,64,31978795,49471536,49463952,734944,78092772,819.54,4698702,5811187,1,1.1398,12647496960
grid,19881,78960,bitmatrix,dfs,1,512,31978795,49471536,49463952,183736,2618288396,195.55,4987474,5895646,1,1.0662,101179975680
grid,19881,78960,bitmatrix,dfs,2,512,31978795,49471536,49463952,367472,1242976666,411.91,4775634,5885660,1,1.0796,101179975680
grid,19881,78960,bitmatrix,dfs,4,512,31978795,49471536,49463952,734944,615138863,832.33,4697210,5655324,1,1.0653,101179975680
