kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
grid,19881,78960,edgelist,bfs,4,64,407937,639008,631704,390880,30568614,2093.65,1886735,3064191,1,1.0496,12647496960
grid,19881,78960,edgelist,bfs,1,512,407937,639008,631704,97720,960252396,533.19,1895060,2875104,1,1.0944,101179975680
grid,19881,78960,edgelist,bfs,2,512,407937,639008,631704,195440,487377929,1050.52,1880020,2270852,1,1.0407,101179975680
grid,19881,78960,edgelist,bfs,4,512,407937,639008,631704,390880,233013765,2197.30,1843996,2642354,1,1.1909,101179975680
grid,19881,78960,edgelist,bfs-batch,1,64,407937,639008,631704,97720,118802275,538.71,1845503,2105055,1,1.0969,12647496960
grid,19881,78960,edgelist,bfs-batch,2,64,407937,639008,631704,195440,59713168,1071.79,1866315,2023017,1,1.0495,12647496960
grid,19881,78960,edgelist,bfs-batch,4,64,407937,639008,631704,390880,32122770,1992.36,1947604,2691033,1,1.0594,12647496960
grid,19881,78960,edgelist,bfs-batch,1,512,407937,639008,631704,97720,933478748,548.49,1804026,2247223,1,1.0913,101179975680
grid,19881,78960,edgelist,bfs-batch,2,512,407937,639008,631704,195440,473765425,1080.70,1837275,2317241,1,1.0992,101179975680
grid,19881,78960,edgelist,bfs-batch,4,512,407937,639008,631704,390880,233005551,2197.37,1743300,2557485,1,1.0893,101179975680
grid,19881,78960,edgelist,dfs,1,64,407937,639008,631704,183736,78526679,815.01,1216494,1523826,1,1.3199,12647496960
grid,19881,78960,edgelist,dfs,2,64,407937,639008,631704,367472,37535040,1705.07,1194312,1513582,1,1.1584,12647496960
grid,19881,78960,edgelist,dfs,4,64,407937,639008,631704,734944,21815280,2933.72,1250847,1940280,1,1.1130,12647496960
grid,19881,78960,edgelist,dfs,1,512,407937,639008,631704,183736,655085123,781.58,1277376,2304273,1,1.1294,101179975680
grid,19881,78960,edgelist,dfs,2,512,407937,639008,631704,367472,331738306,1543.39,1303199,1469295,1,1.1624,101179975680
grid,19881,78960,edgelist,dfs,4,512,407937,639008,631704,734944,163236573,3136.55,1327879,1996820,1,1.1112,101179975680
grid,19881,78960,varint-csr,bfs,1,64,1148472,286784,277258,97720,30750493,2081.27,472960,685586,1,1.1636,12647496960
grid,19881,78960,varint-csr,bfs,2,64,1148472,286784,277258,195440,16200043,3950.61,492884,714338,1,1.2159,12647496960
grid,19881,78960,varint-csr,bfs,4,64,1148472,286784,277258,390880,8340528,7673.38,493357,690522,1,1.6041,12647496960
grid,19881,78960,varint-csr,bfs,1,512,1148472,286784,277258,97720,244124105,2097.29,467958,619642,1,1.1051,101179975680
grid,19881,78960,varint-csr,bfs,2,512,1148472,286784,277258,195440,124703258,4105.75,468798,926539,1,1.0259,101179975680
grid,19881,78960,varint-csr,bfs,4,512,1148472,286784,277258,390880,60525620,8459.23,472556,892593,1,1.1516,101179975680
grid,19881,78960,varint-csr,bfs-batch,1,64,1148472,286784,277258,97720,30247015,2115.91,470540,537377,1,1.1973,12647496960
grid,19881,78960,varint-csr,bfs-batch,2,64,1148472,286784,277258,195440,13612942,4701.41,389558,525268,1,1.0484,12647496960
grid,19881,78960,varint-csr,bfs-batch,4,64,1148472,286784,277258,390880,7178035,8916.09,378615,991899,1,1.3912,12647496960
grid,19881,78960,varint-csr,bfs-batch,1,512,1148472,286784,277258,97720,233605631,2191.73,447287,619212,1,1.1416,101179975680
grid,19881,78960,varint-csr,bfs-batch,2,512,1148472,286784,277258,195440,126209268,4056.75,481803,800936,1,1.0270,101179975680
grid,19881,78960,varint-csr,bfs-batch,4,512,1148472,286784,277258,390880,57602051,8888.57,447271,1032354,1,1.1800,101179975680
grid,19881,78960,varint-csr,dfs,1,64,1148472,286784,277258,183736,32457838,1971.79,500772,610369,1,1.0479,12647496960
grid,19881,78960,varint-csr,dfs,2,64,1148472,286784,277258,367472,17204357,3719.99,518653,805690,1,1.0761,12647496960
grid,19881,78960,varint-csr,dfs,4,64,1148472,286784,277258,734944,11518861,5556.10,702258,1586572,1,1.1236,12647496960
grid,19881,78960,varint-csr,dfs,1,512,1148472,286784,277258,183736,224984672,2275.71,423282,618259,1,1.2095,101179975680
grid,19881,78960,varint-csr,dfs,2,512,1148472,286784,277258,367472,117622613,4352.90,429265,557318,1,1.2046,101179975680
grid,19881,78960,varint-csr,dfs,4,512,1148472,286784,277258,734944,68052871,7523.56,515148,878186,1,1.2772,101179975680
grid,19881,78960,hybrid,bfs,1,64,1514808,486160,477500,97720,17046194,3754.50,261937,468272,1,1.1032,12647496960
grid,19881,78960,hybrid,bfs,2,64,1514808,486160,477500,195440,8621324,7423.45,264802,334655,1,1.0783,12647496960
grid,19881,78960,hybrid,bfs,4,64,1514808,486160,477500,390880,4989718,12826.38,265818,780917,1,1.0871,12647496960
grid,19881,78960,hybrid,bfs,1,512,1514808,486160,477500,97720,137866185,3713.75,263981,360057,1,1.0397,101179975680
grid,19881,78960,hybrid,bfs,2,512,1514808,486160,477500,195440,69969113,7317.51,263510,499226,1,1.0683,101179975680
grid,19881,78960,hybrid,bfs,4,512,1514808,486160,477500,390880,34354723,14903.34,258661,572666,1,1.0657,101179975680
grid,19881,78960,hybrid,bfs-batch,1,64,1514808,486160,477500,97720,15184249,4214.89,234007,315947,1,1.1044,12647496960
grid,19881,78960,hybrid,bfs-batch,2,64,1514808,486160,477500,195440,8010781,7989.23,233789,352702,1,1.8806,12647496960
grid,19881,78960,hybrid,bfs-batch,4,64,1514808,486160,477500,390880,4793061,13352.64,236140,1087566,1,1.2320,12647496960
grid,19881,78960,hybrid,bfs-batch,1,512,1514808,486160,477500,97720,122107341,4193.03,232925,305224,1,1.2261,101179975680
grid,19881,78960,hybrid,bfs-batch,2,512,1514808,486160,477500,195440,62967775,8131.14,235809,446674,1,1.1184,101179975680
grid,19881,78960,hybrid,bfs-batch,4,512,1514808,486160,477500,390880,29134159,17573.87,228552,494848,1,1.0979,101179975680
grid,19881,78960,hybrid,dfs,1,64,1514808,486160,477500,183736,19965355,3205.55,304384,531146,1,1.0394,12647496960
grid,19881,78960,hybrid,dfs,2,64,1514808,486160,477500,367472,10083242,6347.16,306656,417520,1,1.1534,12647496960
grid,19881,78960,hybrid,dfs,4,64,1514808,486160,477500,734944,5721422,11186.03,303433,935318,1,1.1395,12647496960
grid,19881,78960,hybrid,dfs,1,512,1514808,486160,477500,183736,152034683,3367.65,284466,437816,1,1.1259,101179975680
grid,19881,78960,hybrid,dfs,2,512,1514808,486160,477500,367472,79454988,6443.90,303398,417572,1,1.0637,101179975680
grid,19881,78960,hybrid,dfs,4,512,1514808,486160,477500,734944,35204071,14543.77,246677,695877,1,1.0984,101179975680
grid,19881,78960,bitmatrix,bfs,1,64,27865200,49471536,49463952,97720,360638865,177.46,5664473,7553476,1,1.2045,12647496960
grid,19881,78960,bitmatrix,bfs,2,64,27865200,49471536,49463952,195440,172209090,371.64,5119665,6977977,1,1.1617,12647496960
grid,19881,78960,bitmatrix,bfs,4,64,27865200,49471536,49463952,390880,85193072,751.23,5158195,7246294,1,1.0688,12647496960
grid,19881,78960,bitmatrix,bfs,1,512,27865200,49471536,49463952,97720,2881316140,177.70,5451023,8040064,1,1.1771,101179975680
grid,19881,78960,bitmatrix,bfs,2,512,27865200,49471536,49463952,195440,1363917729,375.39,5252212,6666446,1,1.0860,101179975680
grid,19881,78960,bitmatrix,bfs,4,512,27865200,49471536,49463952,390880,681759567,751.00,5111669,8078136,1,1.0705,101179975680
grid,19881,78960,bitmatrix,bfs-batch,1,64,27865200,49471536,49463952,97720,350190232,182.76,5388974,7274097,1,1.2498,12647496960
grid,19881,78960,bitmatrix,bfs-batch,2,64,27865200,49471536,49463952,195440,180345846,354.87,5574123,7682617,1,1.2240,12647496960
grid,19881,78960,bitmatrix,bfs-batch,4,64,27865200,49471536,49463952,390880,87751354,729.33,5206099,8329590,1,1.0919,12647496960
grid,19881,78960,bitmatrix,bfs-batch,1,512,27865200,49471536,49463952,97720,2859170401,179.07,5627469,7438801,1,1.0744,101179975680
grid,19881,78960,bitmatrix,bfs-batch,2,512,27865200,49471536,49463952,195440,1290332474,396.80,4931501,6790124,1,1.0970,101179975680
grid,19881,78960,bitmatrix,bfs-batch,4,512,27865200,49471536,49463952,390880,685635981,746.75,5265458,7310863,1,1.0917,101179975680
grid,19881,78960,bitmatrix,dfs,1,64,27865200,49471536,49463952,183736,334227351,191.49,5060037,8848753,1,1.2476,12647496960
grid,19881,78960,bitmatrix,dfs,2,64,27865200,49471536,49463952,367472,148523803,430.91,4559316,5313362,1,1.3751,12647496960
grid,19881,78960,bitmatrix,dfs,4,64,27865200,49471536,49463952,734944,74931317,854.12,4509898,4861786,1,1.1091,12647496960
grid,19881,78960,bitmatrix,dfs,1,512,27865200,49471536,49463952,183736,2470881251,207.21,4688867,6531267,1,1.2074,101179975680
grid,19881,78960,bitmatrix,dfs,2,512,27865200,49471536,49463952,367472,1258811012,406.73,4701536,7138507,1,1.0941,101179975680
grid,19881,78960,bitmatrix,dfs,4,512,27865200,49471536,49463952,734944,660201874,775.52,5103718,7290906,1,1.0315,101179975680
