kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
rmat,262144,3939048,edgelist,hasedge,4,2000000,18975986,31514656,31512408,167936,151297548,13218984.88,580821,961523,2048,1.1940,1000062
rmat,262144,3939048,varint-csr,neighbors,1,200000,66829150,9461840,9451012,41984,50264213,3978974.07,124479,206599,512,1.3715,343372051964
rmat,262144,3939048,varint-csr,neighbors,2,200000,66829150,9461840,9451012,83968,25292234,7907565.62,122655,183322,512,1.1132,343372051964
rmat,262144,3939048,varint-csr,neighbors,4,200000,66829150,9461840,9451012,167936,12442368,16074110.65,120901,243546,512,1.2579,343372051964
rmat,262144,3939048,varint-csr,neighbors,1,2000000,66829150,9461840,9451012,41984,484590074,4127199.68,120462,186608,512,1.1080,3425411983556
rmat,262144,3939048,varint-csr,neighbors,2,2000000,66829150,9461840,9451012,83968,234114407,8542831.80,117156,185191,512,1.2864,3425411983556
rmat,262144,3939048,varint-csr,neighbors,4,2000000,66829150,9461840,9451012,167936,126223890,15844861.06,121070,230394,512,1.1266,3425411983556
rmat,262144,3939048,varint-csr,neighbors-batch,1,200000,66829150,9461840,9451012,114688,39717388,5035577.87,98536,151900,512,1.3021,344210157953
rmat,262144,3939048,varint-csr,neighbors-batch,2,200000,66829150,9461840,9451012,229376,25145741,7953633.18,122223,269169,512,1.0295,344210157953
rmat,262144,3939048,varint-csr,neighbors-batch,4,200000,66829150,9461840,9451012,368640,10817972,18487753.53,105330,180199,512,1.0588,344210157953
rmat,262144,3939048,varint-csr,neighbors-batch,1,2000000,66829150,9461840,9451012,114688,409161146,4888049.66,100339,165881,512,1.2476,3416303578877
rmat,262144,3939048,varint-csr,neighbors-batch,2,2000000,66829150,9461840,9451012,229376,222740895,8979042.67,109711,189114,512,1.1473,3416303578877
rmat,262144,3939048,varint-csr,neighbors-batch,4,2000000,66829150,9461840,9451012,458752,108370629,18455184.94,106009,179304,512,1.0583,3416303578877
rmat,262144,3939048,varint-csr,hasedge,1,200000,66829150,9461840,9451012,41984,126791205,1577396.48,1297073,1615878,2048,1.1227,100005
rmat,262144,3939048,varint-csr,hasedge,2,200000,66829150,9461840,9451012,83968,62485581,3200738.42,1271692,1458220,2048,1.2849,100005
rmat,262144,3939048,varint-csr,hasedge,4,200000,66829150,9461840,9451012,167936,34227200,5843305.91,1298986,2171501,2048,1.2155,100005
rmat,262144,3939048,varint-csr,hasedge,1,2000000,66829150,9461840,9451012,41984,1427897233,1400661.02,1414266,2010662,2048,1.2062,1000062
rmat,262144,3939048,varint-csr,hasedge,2,2000000,66829150,9461840,9451012,83968,712320334,2807725.55,1422632,1932867,2048,1.1925,1000062
rmat,262144,3939048,varint-csr,hasedge,4,2000000,66829150,9461840,9451012,167936,377981007,5291271.16,1509704,2341400,2048,1.0945,1000062
rmat,262144,3939048,hybrid,neighbors,1,200000,74267950,17866912,17855532,41984,22111712,9044980.33,53205,96942,512,1.1516,343372051964
rmat,262144,3939048,hybrid,neighbors,2,200000,74267950,17866912,17855532,83968,11137478,17957386.76,53321,98167,512,1.1907,343372051964
rmat,262144,3939048,hybrid,neighbors,4,200000,74267950,17866912,17855532,167936,5684930,35180732.22,54365,97345,512,1.1645,343372051964
rmat,262144,3939048,hybrid,neighbors,1,2000000,74267950,17866912,17855532,41984,253871076,7878014.43,60641,122771,512,1.1855,3425411983556
rmat,262144,3939048,hybrid,neighbors,2,2000000,74267950,17866912,17855532,83968,111507814,17935962.77,54062,103403,512,1.1440,3425411983556
rmat,262144,3939048,hybrid,neighbors,4,2000000,74267950,17866912,17855532,167936,57668159,34681183.42,55209,109451,512,1.0966,3425411983556
rmat,262144,3939048,hybrid,neighbors-batch,1,200000,74267950,17866912,17855532,106496,15642013,12786078.11,36238,90634,512,1.0359,344210157953
rmat,262144,3939048,hybrid,neighbors-batch,2,200000,74267950,17866912,17855532,174720,7601912,26309170.64,35302,88468,512,1.0811,344210157953
rmat,262144,3939048,hybrid,neighbors-batch,4,200000,74267950,17866912,17855532,363136,3976347,50297421.23,35276,83584,512,1.0559,344210157953
rmat,262144,3939048,hybrid,neighbors-batch,1,2000000,74267950,17866912,17855532,106496,140506389,14234228.17,32753,76048,512,1.0670,3416303578877
rmat,262144,3939048,hybrid,neighbors-batch,2,2000000,74267950,17866912,17855532,221184,69050873,28964152.27,32684,80912,512,1.0649,3416303578877
rmat,262144,3939048,hybrid,neighbors-batch,4,2000000,74267950,17866912,17855532,442368,37163684,53815977.99,34310,80268,512,1.2278,3416303578877
rmat,262144,3939048,hybrid,hasedge,1,200000,74267950,17866912,17855532,41984,16494917,12124947.34,159246,213284,2048,1.0058,100005
rmat,262144,3939048,hybrid,hasedge,2,200000,74267950,17866912,17855532,83968,9030393,22147430.35,179800,331572,2048,1.1350,100005
rmat,262144,3939048,hybrid,hasedge,4,200000,74267950,17866912,17855532,167936,4690021,42643732.30,182515,225727,2048,1.0549,100005
rmat,262144,3939048,hybrid,hasedge,1,2000000,74267950,17866912,17855532,41984,159761533,12518658.04,155840,226635,2048,1.2374,1000062
rmat,262144,3939048,hybrid,hasedge,2,2000000,74267950,17866912,17855532,83968,77042852,25959578.96,149000,205400,2048,1.2760,1000062
rmat,262144,3939048,hybrid,hasedge,4,2000000,74267950,17866912,17855532,167936,43756236,45707770.66,168337,250488,2048,1.0400,1000062
rmat,1048576,16084638,adjmap,neighbors,1,200000,479737511,126678784,110286200,140288,66353643,3014152.52,165860,289858,512,1.1188,1516646299677
rmat,1048576,16084638,adjmap,neighbors,2,200000,479737511,126678784,110286200,280576,23938514,8354737.47,117206,206655,512,1.1664,1516646299677
rmat,1048576,16084638,adjmap,neighbors,4,200000,479737511,126678784,110286200,561152,12508663,15988919.04,122269,195781,512,1.0985,1516646299677
rmat,1048576,16084638,adjmap,neighbors,1,2000000,479737511,126678784,110286200,140288,619951942,3226056.51,157299,218581,512,1.0883,15002922775153
rmat,1048576,16084638,adjmap,neighbors,2,2000000,479737511,126678784,110286200,280576,227744585,8781767.52,112219,179006,512,1.1105,15002922775153
rmat,1048576,16084638,adjmap,neighbors,4,2000000,479737511,126678784,110286200,561152,108798767,18382561.27,106627,172672,512,1.0486,15002922775153
rmat,1048576,16084638,adjmap,neighbors-batch,1,200000,479737511,126678784,110286200,303104,36060572,5546223.73,86767,143913,512,1.1090,1531811143125
rmat,1048576,16084638,adjmap,neighbors-batch,2,200000,479737511,126678784,110286200,507904,18494878,10813804.77,87998,139864,512,1.0336,1531811143125
rmat,1048576,16084638,adjmap,neighbors-batch,4,200000,479737511,126678784,110286200,917504,8723536,22926483.02,83005,161231,512,1.0657,1531811143125
rmat,1048576,16084638,adjmap,neighbors-batch,1,2000000,479737511,126678784,110286200,303104,466205970,4289949.35,115082,187648,512,1.0584,15001765366615
rmat,1048576,16084638,adjmap,neighbors-batch,2,2000000,479737511,126678784,110286200,606208,235284655,8500341.85,114216,202039,512,1.0625,15001765366615
rmat,1048576,16084638,adjmap,neighbors-batch,4,2000000,479737511,126678784,110286200,1212416,95154307,21018491.57,91547,178796,512,1.3139,15001765366615
rmat,1048576,16084638,adjmap,hasedge,1,200000,479737511,126678784,110286200,140288,39642420,5045100.68,398588,576850,2048,1.1502,100003
rmat,1048576,16084638,adjmap,hasedge,2,200000,479737511,126678784,110286200,280576,21544486,9283117.73,428838,568259,2048,1.1819,100003
rmat,1048576,16084638,adjmap,hasedge,4,200000,479737511,126678784,110286200,561152,10852048,18429701.01,418238,575560,2048,1.0486,100003
rmat,1048576,16084638,adjmap,hasedge,1,2000000,479737511,126678784,110286200,140288,443554682,4509026.92,441709,616412,2048,1.1563,1000009
rmat,1048576,16084638,adjmap,hasedge,2,2000000,479737511,126678784,110286200,280576,192329210,10398836.45,379638,544744,2048,1.2590,1000009
rmat,1048576,16084638,adjmap,hasedge,4,2000000,479737511,126678784,110286200,561152,95888099,20857645.74,386452,620296,2048,1.0492,1000009
rmat,1048576,16084638,adjlist,neighbors,1,200000,186949599,109859600,109197680,140288,35176281,5685649.37,84053,152500,512,1.2013,1516646299677
rmat,1048576,16084638,adjlist,neighbors,2,200000,186949599,109859600,109197680,280576,19614054,10196770.13,94270,165236,512,1.0262,1516646299677
rmat,1048576,16084638,adjlist,neighbors,4,200000,186949599,109859600,109197680,561152,9254793,21610423.92,86692,158689,512,1.1376,1516646299677
rmat,1048576,16084638,adjlist,neighbors,1,2000000,186949599,109859600,109197680,140288,446452367,4479761.22,108909,185743,512,1.0873,15002922775153
rmat,1048576,16084638,adjlist,neighbors,2,2000000,186949599,109859600,109197680,280576,186714998,10711512.31,89955,162798,512,1.1191,15002922775153
rmat,1048576,16084638,adjlist,neighbors,4,2000000,186949599,109859600,109197680,561152,86018759,23250742.32,82622,150532,512,1.1730,15002922775153
rmat,1048576,16084638,adjlist,neighbors-batch,1,200000,186949599,109859600,109197680,303104,24342434,8216105.26,56542,117925,512,1.0631,1531811143125
rmat,1048576,16084638,adjlist,neighbors-batch,2,200000,186949599,109859600,109197680,507904,11351199,17619284.10,53535,104989,512,1.0567,1531811143125
rmat,1048576,16084638,adjlist,neighbors-batch,4,200000,186949599,109859600,109197680,838272,5165360,38719469.70,47320,99580,512,1.0629,1531811143125
rmat,1048576,16084638,adjlist,neighbors-batch,1,2000000,186949599,109859600,109197680,303104,256305133,7803199.17,61019,120838,512,1.2138,15001765366615
rmat,1048576,16084638,adjlist,neighbors-batch,2,2000000,186949599,109859600,109197680,606208,103992917,19232079.05,49482,99000,512,1.5379,15001765366615
rmat,1048576,16084638,adjlist,neighbors-batch,4,2000000,186949599,109859600,109197680,1114112,55135164,36274490.81,52466,103030,512,1.0489,15001765366615
rmat,1048576,16084638,adjlist,hasedge,1,200000,186949599,109859600,109197680,140288,25722093,7775417.03,252518,420336,2048,1.0340,100003
rmat,1048576,16084638,adjlist,hasedge,2,200000,186949599,109859600,109197680,280576,11975036,16701411.17,228009,490713,2048,1.1279,100003
rmat,1048576,16084638,adjlist,hasedge,4,200000,186949599,109859600,109197680,561152,6222362,32142135.09,229518,530713,2048,1.0444,100003
rmat,1048576,16084638,adjlist,hasedge,1,2000000,186949599,109859600,109197680,140288,237898496,8406946.80,233957,319880,2048,1.4708,1000009
rmat,1048576,16084638,adjlist,hasedge,2,2000000,186949599,109859600,109197680,280576,142853486,14000358.38,278600,441181,2048,1.0199,1000009
rmat,1048576,16084638,adjlist,hasedge,4,2000000,186949599,109859600,109197680,561152,60331666,33150087.39,244191,370159,2048,1.1689,1000009
rmat,1048576,16084638,adjlist-exact,neighbors,1,200000,148047672,93687416,89504400,140288,36762433,5440336.33,89389,150370,512,1.0556,1516646299677
rmat,1048576,16084638,adjlist-exact,neighbors,2,200000,148047672,93687416,89504400,280576,18451823,10839037.42,88708,145137,512,1.0507,1516646299677
rmat,1048576,16084638,adjlist-exact,neighbors,4,200000,148047672,93687416,89504400,561152,8286741,24134940.38,78817,145620,512,1.0592,1516646299677
rmat,1048576,16084638,adjlist-exact,neighbors,1,2000000,148047672,93687416,89504400,140288,387793230,5157387.61,93394,167858,512,1.3495,15002922775153
rmat,1048576,16084638,adjlist-exact,neighbors,2,2000000,148047672,93687416,89504400,280576,172848060,11570855.93,82656,154652,512,1.0554,15002922775153
rmat,1048576,16084638,adjlist-exact,neighbors,4,2000000,148047672,93687416,89504400,561152,83415041,23976491.24,80528,146850,512,1.0340,15002922775153
rmat,1048576,16084638,adjlist-exact,neighbors-batch,1,200000,148047672,93687416,89504400,303104,21734497,9201961.29,52897,99605,512,1.1912,1531811143125
rmat,1048576,16084638,adjlist-exact,neighbors-batch,2,200000,148047672,93687416,89504400,507904,10479226,19085379.02,48893,107108,512,1.0354,1531811143125
rmat,1048576,16084638,adjlist-exact,neighbors-batch,4,200000,148047672,93687416,89504400,876544,5442961,36744705.69,51057,102663,512,1.0447,1531811143125
rmat,1048576,16084638,adjlist-exact,neighbors-batch,1,2000000,148047672,93687416,89504400,303104,225705815,8861092.04,53929,105162,512,1.1746,15001765366615
rmat,1048576,16084638,adjlist-exact,neighbors-batch,2,2000000,148047672,93687416,89504400,606208,102198602,19569739.32,48306,100221,512,1.2116,15001765366615
rmat,1048576,16084638,adjlist-exact,neighbors-batch,4,2000000,148047672,93687416,89504400,1114112,50565640,39552549.91,47830,101885,512,1.0762,15001765366615
rmat,1048576,16084638,adjlist-exact,hasedge,1,200000,148047672,93687416,89504400,140288,22157305,9026368.50,219175,272131,2048,1.0153,100003
rmat,1048576,16084638,adjlist-exact,hasedge,2,200000,148047672,93687416,89504400,280576,11626862,17201545.87,233793,298770,2048,1.0418,100003
rmat,1048576,16084638,adjlist-exact,hasedge,4,200000,148047672,93687416,89504400,561152,5997398,33347795.16,235687,362239,2048,1.0875,100003
rmat,1048576,16084638,adjlist-exact,hasedge,1,2000000,148047672,93687416,89504400,140288,286142444,6989525.82,277535,410623,2048,1.1070,1000009
rmat,1048576,16084638,adjlist-exact,hasedge,2,2000000,148047672,93687416,89504400,280576,125691001,15912038.13,252095,354827,2048,1.1089,1000009
rmat,1048576,16084638,adjlist-exact,hasedge,4,2000000,148047672,93687416,89504400,561152,60821109,32883320.16,243528,384638,2048,1.0704,1000009
rmat,1048576,16084638,csr,neighbors,1,200000,134261211,68542512,68532908,140288,34075163,5869377.65,82645,142094,512,1.0412,1516646299677
rmat,1048576,16084638,csr,neighbors,2,200000,134261211,68542512,68532908,280576,16654271,12008931.52,79741,148766,512,1.1280,1516646299677
rmat,1048576,16084638,csr,neighbors,4,200000,134261211,68542512,68532908,561152,9187581,21768515.56,89143,149836,512,1.0560,1516646299677
rmat,1048576,16084638,csr,neighbors,1,2000000,134261211,68542512,68532908,140288,321214872,6226361.77,77209,135448,512,1.0964,15002922775153
rmat,1048576,16084638,csr,neighbors,2,2000000,134261211,68542512,68532908,280576,163720773,12215920.82,78707,141685,512,1.0584,15002922775153
rmat,1048576,16084638,csr,neighbors,4,2000000,134261211,68542512,68532908,561152,80448837,24860520.98,77392,130747,512,1.0499,15002922775153
rmat,1048576,16084638,csr,neighbors-batch,1,200000,134261211,68542512,68532908,303104,28526278,7011079.40,71192,134161,512,1.3025,1531811143125
rmat,1048576,16084638,csr,neighbors-batch,2,200000,134261211,68542512,68532908,507904,9416167,21240065.09,44123,98103,512,1.2655,1531811143125
rmat,1048576,16084638,csr,neighbors-batch,4,200000,134261211,68542512,68532908,835584,4557377,43884892.56,42506,90168,512,1.0875,1531811143125
rmat,1048576,16084638,csr,neighbors-batch,1,2000000,134261211,68542512,68532908,303104,175217628,11414376.64,41620,81214,512,1.1422,15001765366615
rmat,1048576,16084638,csr,neighbors-batch,2,2000000,134261211,68542512,68532908,606208,94697894,21119793.86,44859,92318,512,1.1049,15001765366615
rmat,1048576,16084638,csr,neighbors-batch,4,2000000,134261211,68542512,68532908,1114112,47711752,41918393.61,44552,95944,512,1.0728,15001765366615
rmat,1048576,16084638,csr,hasedge,1,200000,134261211,68542512,68532908,140288,24489971,8166608.28,241491,300832,2048,1.0130,100003
rmat,1048576,16084638,csr,hasedge,2,200000,134261211,68542512,68532908,280576,12350893,16193161.09,240103,354978,2048,1.0228,100003
rmat,1048576,16084638,csr,hasedge,4,200000,134261211,68542512,68532908,561152,6101170,32780597.82,231486,303611,2048,1.2075,100003
rmat,1048576,16084638,csr,hasedge,1,2000000,134261211,68542512,68532908,140288,247755162,8072485.69,243203,365849,2048,1.2040,1000009
rmat,1048576,16084638,csr,hasedge,2,2000000,134261211,68542512,68532908,280576,116823977,17119773.28,222925,420679,2048,1.1140,1000009
rmat,1048576,16084638,csr,hasedge,4,2000000,134261211,68542512,68532908,561152,56566144,35356838.18,227302,348314,2048,1.0103,1000009
rmat,1048576,16084638,csr-slices,neighbors,1,200000,163799998,89505840,89504424,140288,38762466,5159630.45,94267,161200,512,1.0711,1516646299677
rmat,1048576,16084638,csr-slices,neighbors,2,200000,163799998,89505840,89504424,280576,17051738,11729009.68,81277,156078,512,1.0788,1516646299677
rmat,1048576,16084638,csr-slices,neighbors,4,200000,163799998,89505840,89504424,561152,8775369,22791064.40,81684,160475,512,1.0194,1516646299677
rmat,1048576,16084638,csr-slices,neighbors,1,2000000,163799998,89505840,89504424,140288,375538220,5325689.62,91635,151355,512,1.1488,15002922775153
rmat,1048576,16084638,csr-slices,neighbors,2,2000000,163799998,89505840,89504424,280576,170403301,11736861.83,81941,139674,512,1.1639,15002922775153
rmat,1048576,16084638,csr-slices,neighbors,4,2000000,163799998,89505840,89504424,561152,85617703,23359654.95,82178,156263,512,1.0926,15002922775153
rmat,1048576,16084638,csr-slices,neighbors-batch,1,200000,163799998,89505840,89504424,303104,21101288,9478094.42,50207,113123,512,1.4197,1531811143125
rmat,1048576,16084638,csr-slices,neighbors-batch,2,200000,163799998,89505840,89504424,507904,11721794,17062234.67,56590,118608,512,1.0465,1531811143125
rmat,1048576,16084638,csr-slices,neighbors-batch,4,200000,163799998,89505840,89504424,876544,5938386,33679184.88,53602,131755,512,1.3666,1531811143125
rmat,1048576,16084638,csr-slices,neighbors-batch,1,2000000,163799998,89505840,89504424,303104,227675399,8784436.13,55006,102395,512,1.1364,15001765366615
rmat,1048576,16084638,csr-slices,neighbors-batch,2,2000000,163799998,89505840,89504424,606208,103793609,19269009.14,49315,101965,512,1.1054,15001765366615
rmat,1048576,16084638,csr-slices,neighbors-batch,4,2000000,163799998,89505840,89504424,1015808,47984909,41679770.61,46026,91467,512,1.1714,15001765366615
rmat,1048576,16084638,csr-slices,hasedge,1,200000,163799998,89505840,89504424,140288,21288240,9394858.38,210331,267893,2048,1.0769,100003
rmat,1048576,16084638,csr-slices,hasedge,2,200000,163799998,89505840,89504424,280576,11754500,17014760.30,234611,565781,2048,1.0685,100003
rmat,1048576,16084638,csr-slices,hasedge,4,200000,163799998,89505840,89504424,561152,5866992,34089018.70,232864,350598,2048,1.0257,100003
rmat,1048576,16084638,csr-slices,hasedge,1,2000000,163799998,89505840,89504424,140288,240401006,8319432.74,231670,387333,2048,1.2486,1000009
rmat,1048576,16084638,csr-slices,hasedge,2,2000000,163799998,89505840,89504424,280576,128582469,15554219.91,253794,358995,2048,1.0807,1000009
rmat,1048576,16084638,csr-slices,hasedge,4,2000000,163799998,89505840,89504424,561152,60792546,32898770.19,240289,339324,2048,1.1719,1000009
rmat,1048576,16084638,edgelist,neighbors,1,200000,66341465,128679968,128677128,140288,112956498,1770593.14,283128,443658,512,1.1135,1516646299677
rmat,1048576,16084638,edgelist,neighbors,2,200000,66341465,128679968,128677128,280576,51191675,3906885.25,257178,334754,512,1.0674,1516646299677
rmat,1048576,16084638,edgelist,neighbors,4,200000,66341465,128679968,128677128,561152,26366466,7585392.75,260292,375849,512,1.0280,1516646299677
rmat,1048576,16084638,edgelist,neighbors,1,2000000,66341465,128679968,128677128,140288,1065737107,1876635.42,266764,389576,512,1.1641,15002922775153
rmat,1048576,16084638,edgelist,neighbors,2,2000000,66341465,128679968,128677128,280576,553771607,3611597.23,272395,468009,512,1.0468,15002922775153
rmat,1048576,16084638,edgelist,neighbors,4,2000000,66341465,128679968,128677128,561152,249557749,8014177.11,244213,365452,512,1.1732,15002922775153
rmat,1048576,16084638,edgelist,neighbors-batch,1,200000,66341465,128679968,128677128,311296,115092278,1737736.05,284669,422460,512,1.0201,1531811143125
rmat,1048576,16084638,edgelist,neighbors-batch,2,200000,66341465,128679968,128677128,524288,53162478,3762051.87,266849,384582,512,1.1056,1531811143125
rmat,1048576,16084638,edgelist,neighbors-batch,4,200000,66341465,128679968,128677128,950272,26763854,7472765.32,267382,382121,512,1.1495,1531811143125
rmat,1048576,16084638,edgelist,neighbors-batch,1,2000000,66341465,128679968,128677128,311296,1112822995,1797231.01,274892,451047,512,1.0707,15001765366615
rmat,1048576,16084638,edgelist,neighbors-batch,2,2000000,66341465,128679968,128677128,622592,541425569,3693951.88,263371,515021,512,1.0654,15001765366615
rmat,1048576,16084638,edgelist,neighbors-batch,4,2000000,66341465,128679968,128677128,1146880,250653980,7979127.24,249535,366397,512,1.1082,15001765366615
rmat,1048576,16084638,edgelist,hasedge,1,200000,66341465,128679968,128677128,140288,77609439,2577006.13,787508,891035,2048,1.2324,100003
rmat,1048576,16084638,edgelist,hasedge,2,200000,66341465,128679968,128677128,280576,45729982,4373498.33,829735,1387205,2048,1.0710,100003
rmat,1048576,16084638,edgelist,hasedge,4,200000,66341465,128679968,128677128,561152,21793193,9177177.48,857735,1064967,2048,1.1576,100003
rmat,1048576,16084638,edgelist,hasedge,1,2000000,66341465,128679968,128677128,140288,909451469,2199127.79,911243,1285190,2048,1.0786,1000009
rmat,1048576,16084638,edgelist,hasedge,2,2000000,66341465,128679968,128677128,280576,452432169,4420552.16,939219,1136603,2048,1.0252,1000009
rmat,1048576,16084638,edgelist,hasedge,4,2000000,66341465,128679968,128677128,561152,226437111,8832474.46,909319,1340137,2048,1.1141,1000009
rmat,1048576,16084638,varint-csr,neighbors,1,200000,241709402,38469792,38460784,140288,63418857,3153636.15,156371,268444,512,1.0446,1516646299677
rmat,1048576,16084638,varint-csr,neighbors,2,200000,241709402,38469792,38460784,280576,32155033,6219866.11,155206,307361,512,1.1705,1516646299677
rmat,1048576,16084638,varint-csr,neighbors,4,200000,241709402,38469792,38460784,561152,14840347,13476773.82,145045,235166,512,1.1033,1516646299677
rmat,1048576,16084638,varint-csr,neighbors,1,2000000,241709402,38469792,38460784,140288,609482477,3281472.52,149031,274065,512,1.1022,15002922775153
rmat,1048576,16084638,varint-csr,neighbors,2,2000000,241709402,38469792,38460784,280576,300984909,6644851.42,144472,282875,512,1.0470,15002922775153
rmat,1048576,16084638,varint-csr,neighbors,4,2000000,241709402,38469792,38460784,561152,150481310,13290687.06,147114,255887,512,1.0351,15002922775153
rmat,1048576,16084638,varint-csr,neighbors-batch,1,200000,241709402,38469792,38460784,311296,54233715,3687742.95,133467,222742,512,1.1126,1531811143125
rmat,1048576,16084638,varint-csr,neighbors-batch,2,200000,241709402,38469792,38460784,524288,27049290,7393909.41,133248,253235,512,1.0094,1531811143125
rmat,1048576,16084638,varint-csr,neighbors-batch,4,200000,241709402,38469792,38460784,905216,12992967,15392942.97,125500,210608,512,1.0754,1531811143125
rmat,1048576,16084638,varint-csr,neighbors-batch,1,2000000,241709402,38469792,38460784,311296,535010362,3738245.35,132506,217084,512,1.1653,15001765366615
rmat,1048576,16084638,varint-csr,neighbors-batch,2,2000000,241709402,38469792,38460784,622592,281645917,7101114.84,139564,224753,512,1.0906,15001765366615
rmat,1048576,16084638,varint-csr,neighbors-batch,4,2000000,241709402,38469792,38460784,1048576,141114462,14172891.79,139237,238735,512,1.0527,15001765366615
rmat,1048576,16084638,varint-csr,hasedge,1,200000,241709402,38469792,38460784,140288,286337737,698475.87,2906992,6233682,2048,1.1418,100003
rmat,1048576,16084638,varint-csr,hasedge,2,200000,241709402,38469792,38460784,280576,129890135,1539762.82,2644445,3580293,2048,1.2331,100003
rmat,1048576,16084638,varint-csr,hasedge,4,200000,241709402,38469792,38460784,561152,73531202,2719933.78,2961735,4624303,2048,1.0519,100003
rmat,1048576,16084638,varint-csr,hasedge,1,2000000,241709402,38469792,38460784,140288,3124916432,640017.12,3115586,5157032,2048,1.0307,1000009
rmat,1048576,16084638,varint-csr,hasedge,2,2000000,241709402,38469792,38460784,280576,1302310010,1535732.65,2537241,4021153,2048,1.2018,1000009
rmat,1048576,16084638,varint-csr,hasedge,4,2000000,241709402,38469792,38460784,561152,685634219,2917007.27,2734166,4577177,2048,1.1184,1000009
rmat,1048576,16084638,hybrid,neighbors,1,200000,278220866,72843440,72832000,140288,31118660,6427011.96,71546,278042,512,1.3371,1516646299677
rmat,1048576,16084638,hybrid,neighbors,2,200000,278220866,72843440,72832000,280576,16869384,11855797.46,83589,149920,512,1.0709,1516646299677
rmat,1048576,16084638,hybrid,neighbors,4,200000,278220866,72843440,72832000,561152,7274488,27493343.86,67924,130457,512,1.0766,1516646299677
rmat,1048576,16084638,hybrid,neighbors,1,2000000,278220866,72843440,72832000,140288,329075120,6077639.66,78323,159643,512,1.2184,15002922775153
rmat,1048576,16084638,hybrid,neighbors,2,2000000,278220866,72843440,72832000,280576,176772679,11313965.55,85130,145664,512,1.0612,15002922775153
rmat,1048576,16084638,hybrid,neighbors,4,2000000,278220866,72843440,72832000,561152,79619380,25119512.36,76970,138822,512,1.0567,15002922775153
rmat,1048576,16084638,hybrid,neighbors-batch,1,200000,278220866,72843440,72832000,327680,21429891,9332758.62,49650,103206,512,1.1295,1531811143125
rmat,1048576,16084638,hybrid,neighbors-batch,2,200000,278220866,72843440,72832000,532480,9980554,20038967.78,45160,97901,512,1.0305,1531811143125
rmat,1048576,16084638,hybrid,neighbors-batch,4,200000,278220866,72843440,72832000,942080,4916310,40680917.19,43913,94062,512,1.0369,1531811143125
rmat,1048576,16084638,hybrid,neighbors-batch,1,2000000,278220866,72843440,72832000,327680,197065122,10148929.35,46637,94053,512,1.0431,15001765366615
rmat,1048576,16084638,hybrid,neighbors-batch,2,2000000,278220866,72843440,72832000,532480,89003909,22470923.16,42596,88884,512,1.4223,15001765366615
rmat,1048576,16084638,hybrid,neighbors-batch,4,2000000,278220866,72843440,72832000,1187840,47545059,42065359.52,44270,97031,512,1.0851,15001765366615
rmat,1048576,16084638,hybrid,hasedge,1,200000,278220866,72843440,72832000,140288,24657731,8111046.39,224814,679919,2048,1.1416,100003
rmat,1048576,16084638,hybrid,hasedge,2,200000,278220866,72843440,72832000,280576,12322408,16230593.89,235266,398032,2048,1.0271,100003
rmat,1048576,16084638,hybrid,hasedge,4,200000,278220866,72843440,72832000,561152,6159873,32468201.86,235626,389810,2048,1.0697,100003
rmat,1048576,16084638,hybrid,hasedge,1,2000000,278220866,72843440,72832000,140288,259038273,7720866.79,255505,347021,2048,1.0640,1000009
rmat,1048576,16084638,hybrid,hasedge,2,2000000,278220866,72843440,72832000,280576,119890145,16681938.29,233357,489453,2048,1.1888,1000009
rmat,1048576,16084638,hybrid,hasedge,4,2000000,278220866,72843440,72832000,561152,61507113,32516564.39,239795,339634,2048,1.0655,1000009
grid,199809,797448,adjmap,neighbors,1,200000,64517486,13692480,12787744,34200,13524361,14788129.36,33513,71851,512,1.2455,80071001957
grid,199809,797448,adjmap,neighbors,2,200000,64517486,13692480,12787744,68400,7892428,25340744.32,37388,81974,512,1.1204,80071001957
grid,199809,797448,adjmap,neighbors,4,200000,64517486,13692480,12787744,136800,4037520,49535358.34,37203,84388,512,1.2109,80071001957
grid,199809,797448,adjmap,neighbors,1,2000000,64517486,13692480,12787744,34200,133026385,15034611.37,33325,69528,512,1.1810,797639058804
grid,199809,797448,adjmap,neighbors,2,2000000,64517486,13692480,12787744,68400,80316976,24901335.93,36515,119180,512,1.2030,797639058804
grid,199809,797448,adjmap,neighbors,4,2000000,64517486,13692480,12787744,136800,38121340,52464052.94,35479,85751,512,1.0753,797639058804
grid,199809,797448,adjmap,neighbors-batch,1,200000,64517486,13692480,12787744,34200,13343988,14988023.07,33095,70302,512,2.0882,79789478392
grid,199809,797448,adjmap,neighbors-batch,2,200000,64517486,13692480,12787744,68400,7936985,25198485.32,31631,77358,512,1.5740,79789478392
grid,199809,797448,adjmap,neighbors-batch,4,200000,64517486,13692480,12787744,136800,4445203,44992320.94,39126,99568,512,1.5485,79789478392
grid,199809,797448,adjmap,neighbors-batch,1,2000000,64517486,13692480,12787744,34200,128078183,15615462.00,31452,67617,512,1.1549,797719240166
grid,199809,797448,adjmap,neighbors-batch,2,2000000,64517486,13692480,12787744,68400,69249864,28880923.15,32849,78402,512,1.2095,797719240166
