kind,n,m,structure,workload,threads,queries,build_ns,index_bytes,analytic_bytes,scratch_bytes,wall_ns,throughput_qps,p50_ns,p99_ns,chunk,spread,checksum
grid,19881,78960,csr-slices,hasedge,4,500000,674856,802864,793032,46816,2691270,185785892.91,40381,69609,2048,1.0309,250059
grid,19881,78960,edgelist,neighbors,1,10000,226271,639008,631704,11704,1155518,8654127.41,56538,74782,512,1.0446,394973041
grid,19881,78960,edgelist,neighbors,2,10000,226271,639008,631704,23408,584774,17100623.49,56680,61831,512,1.0526,394973041
grid,19881,78960,edgelist,neighbors,4,10000,226271,639008,631704,46816,329520,30347171.64,56696,63681,512,1.8434,394973041
grid,19881,78960,edgelist,neighbors,1,500000,226271,639008,631704,11704,56766531,8808006.96,54829,84870,512,1.0954,19758995506
grid,19881,78960,edgelist,neighbors,2,500000,226271,639008,631704,23408,28075993,17808809.11,53933,91165,512,1.0377,19758995506
grid,19881,78960,edgelist,neighbors,4,500000,226271,639008,631704,46816,13953299,35833819.66,53496,82550,512,1.0437,19758995506
grid,19881,78960,edgelist,neighbors-batch,1,10000,226271,639008,631704,11704,1143422,8745677.45,57185,68749,512,1.0362,397518037
grid,19881,78960,edgelist,neighbors-batch,2,10000,226271,639008,631704,23408,600262,16659392.07,56484,70683,512,1.0533,397518037
grid,19881,78960,edgelist,neighbors-batch,4,10000,226271,639008,631704,46816,329074,30388301.72,56857,60464,512,1.3129,397518037
grid,19881,78960,edgelist,neighbors-batch,1,500000,226271,639008,631704,11704,56736242,8812709.17,56658,74983,512,1.2014,19747128763
grid,19881,78960,edgelist,neighbors-batch,2,500000,226271,639008,631704,23408,28649319,17452421.82,56770,83786,512,1.0402,19747128763
grid,19881,78960,edgelist,neighbors-batch,4,500000,226271,639008,631704,46816,14307795,34945985.74,56397,78917,512,1.0367,19747128763
grid,19881,78960,edgelist,hasedge,1,10000,226271,639008,631704,11704,1064866,9390852.93,213906,225370,2048,1.0524,5001
grid,19881,78960,edgelist,hasedge,2,10000,226271,639008,631704,23408,635032,15747237.93,211732,277557,2048,1.1691,5001
grid,19881,78960,edgelist,hasedge,4,10000,226271,639008,631704,46816,403398,24789413.93,204840,285208,2048,1.4858,5001
grid,19881,78960,edgelist,hasedge,1,500000,226271,639008,631704,11704,50095872,9980862.30,200975,259788,2048,1.0985,250059
grid,19881,78960,edgelist,hasedge,2,500000,226271,639008,631704,23408,25647576,19495019.72,210880,253594,2048,1.0349,250059
grid,19881,78960,edgelist,hasedge,4,500000,226271,639008,631704,46816,12799422,39064264.00,211367,256968,2048,1.0416,250059
grid,19881,78960,varint-csr,neighbors,1,10000,853411,286784,277258,11704,254755,39253400.33,12622,13408,512,1.1378,394973041
grid,19881,78960,varint-csr,neighbors,2,10000,853411,286784,277258,23408,155847,64165495.65,12987,18327,512,1.5124,394973041
grid,19881,78960,varint-csr,neighbors,4,10000,853411,286784,277258,46816,270160,37015102.16,12760,20956,512,1.1564,394973041
grid,19881,78960,varint-csr,neighbors,1,500000,853411,286784,277258,11704,12921896,38694012.09,12732,26914,512,1.1932,19758995506
grid,19881,78960,varint-csr,neighbors,2,500000,853411,286784,277258,23408,6320619,79106176.15,12343,25769,512,1.0792,19758995506
grid,19881,78960,varint-csr,neighbors,4,500000,853411,286784,277258,46816,3328067,150237360.01,12384,30949,512,1.3156,19758995506
grid,19881,78960,varint-csr,neighbors-batch,1,10000,853411,286784,277258,11704,274084,36485165.13,13594,14322,512,1.0232,397518037
grid,19881,78960,varint-csr,neighbors-batch,2,10000,853411,286784,277258,23408,160346,62365135.39,13717,15265,512,1.2942,397518037
grid,19881,78960,varint-csr,neighbors-batch,4,10000,853411,286784,277258,46816,109855,91029083.79,13763,15351,512,1.3581,397518037
grid,19881,78960,varint-csr,neighbors-batch,1,500000,853411,286784,277258,11704,13664453,36591292.75,13506,27192,512,1.0221,19747128763
grid,19881,78960,varint-csr,neighbors-batch,2,500000,853411,286784,277258,23408,6929383,72156496.47,13513,27393,512,1.0440,19747128763
grid,19881,78960,varint-csr,neighbors-batch,4,500000,853411,286784,277258,46816,3393118,147357091.62,13182,31565,512,1.0545,19747128763
grid,19881,78960,varint-csr,hasedge,1,10000,853411,286784,277258,11704,259674,38509823.86,51102,52920,2048,1.2219,5001
grid,19881,78960,varint-csr,hasedge,2,10000,853411,286784,277258,23408,172020,58132775.26,51550,56345,2048,1.5731,5001
grid,19881,78960,varint-csr,hasedge,4,10000,853411,286784,277258,46816,117090,85404389.79,51884,55472,2048,1.4248,5001
grid,19881,78960,varint-csr,hasedge,1,500000,853411,286784,277258,11704,11690946,42768138.69,46397,69993,2048,1.0126,250059
grid,19881,78960,varint-csr,hasedge,2,500000,853411,286784,277258,23408,5919377,84468348.61,46789,66862,2048,1.0366,250059
grid,19881,78960,varint-csr,hasedge,4,500000,853411,286784,277258,46816,3311730,150978491.60,51797,82329,2048,1.0560,250059
grid,19881,78960,hybrid,neighbors,1,10000,744625,486160,477500,11704,131166,76239269.32,6147,6705,512,2.3932,394973041
grid,19881,78960,hybrid,neighbors,2,10000,744625,486160,477500,23408,82012,121933375.60,6784,7510,512,1.6675,394973041
grid,19881,78960,hybrid,neighbors,4,10000,744625,486160,477500,46816,74858,133586256.65,6971,9213,512,2.1341,394973041
grid,19881,78960,hybrid,neighbors,1,500000,744625,486160,477500,11704,6947438,71968976.19,6840,12764,512,1.0609,19758995506
grid,19881,78960,hybrid,neighbors,2,500000,744625,486160,477500,23408,3661765,136546173.77,6880,17117,512,1.0233,19758995506
grid,19881,78960,hybrid,neighbors,4,500000,744625,486160,477500,46816,1838825,271912770.38,6872,22236,512,1.1884,19758995506
grid,19881,78960,hybrid,neighbors-batch,1,10000,744625,486160,477500,11704,107218,93267921.43,5181,5501,512,1.1559,397518037
grid,19881,78960,hybrid,neighbors-batch,2,10000,744625,486160,477500,23408,69572,143735985.74,5198,6127,512,1.5661,397518037
grid,19881,78960,hybrid,neighbors-batch,4,10000,744625,486160,477500,46816,75222,132939831.43,5350,9570,512,1.5612,397518037
grid,19881,78960,hybrid,neighbors-batch,1,500000,744625,486160,477500,11704,4173154,119813455.24,4056,9234,512,1.0272,19747128763
grid,19881,78960,hybrid,neighbors-batch,2,500000,744625,486160,477500,23408,2336866,213961776.16,4230,11149,512,1.1602,19747128763
grid,19881,78960,hybrid,neighbors-batch,4,500000,744625,486160,477500,46816,1382395,361691123.01,4762,10319,512,1.1337,19747128763
grid,19881,78960,hybrid,hasedge,1,10000,744625,486160,477500,11704,167896,59560680.42,32156,34465,2048,1.5342,5001
grid,19881,78960,hybrid,hasedge,2,10000,744625,486160,477500,23408,104420,95767094.43,31283,35458,2048,1.4121,5001
grid,19881,78960,hybrid,hasedge,4,10000,744625,486160,477500,46816,106551,93851770.51,32471,35233,2048,1.5501,5001
grid,19881,78960,hybrid,hasedge,1,500000,744625,486160,477500,11704,10634068,47018695.01,41682,69418,2048,1.0126,250059
grid,19881,78960,hybrid,hasedge,2,500000,744625,486160,477500,23408,5161085,96878853.96,40277,67801,2048,1.0903,250059
grid,19881,78960,hybrid,hasedge,4,500000,744625,486160,477500,46816,2670304,187244598.37,39607,84757,2048,1.0609,250059
grid,19881,78960,bitmatrix,neighbors,1,10000,25614365,49471552,49463952,11704,3063440,3264304.18,147531,185489,512,1.3500,394973041
grid,19881,78960,bitmatrix,neighbors,2,10000,25614365,49471552,49463952,23408,1727263,5789506.29,170130,212849,512,1.1881,394973041
grid,19881,78960,bitmatrix,neighbors,4,10000,25614365,49471552,49463952,46816,1008161,9919050.63,168940,258808,512,1.0570,394973041
grid,19881,78960,bitmatrix,neighbors,1,500000,25614365,49471552,49463952,11704,171219821,2920222.65,163720,277513,512,1.2216,19758995506
grid,19881,78960,bitmatrix,neighbors,2,500000,25614365,49471552,49463952,23408,86508929,5779750.20,172270,281574,512,1.1960,19758995506
grid,19881,78960,bitmatrix,neighbors,4,500000,25614365,49471552,49463952,46816,47155840,10603140.57,181785,301385,512,1.0777,19758995506
grid,19881,78960,bitmatrix,neighbors-batch,1,10000,25614365,49471552,49463952,11704,3755969,2662428.79,181151,259675,512,1.1713,397518037
grid,19881,78960,bitmatrix,neighbors-batch,2,10000,25614365,49471552,49463952,23408,1831978,5458580.83,176932,273545,512,1.0990,397518037
grid,19881,78960,bitmatrix,neighbors-batch,4,10000,25614365,49471552,49463952,46816,1023471,9770672.54,176464,216994,512,1.0976,397518037
grid,19881,78960,bitmatrix,neighbors-batch,1,500000,25614365,49471552,49463952,11704,170800848,2927385.93,161863,307734,512,1.1518,19747128763
grid,19881,78960,bitmatrix,neighbors-batch,2,500000,25614365,49471552,49463952,23408,81947658,6101455.64,157612,243145,512,1.1899,19747128763
grid,19881,78960,bitmatrix,neighbors-batch,4,500000,25614365,49471552,49463952,46816,42436291,11782368.07,170452,273572,512,1.0256,19747128763
grid,19881,78960,bitmatrix,hasedge,1,10000,25614365,49471552,49463952,11704,79822,125278745.21,15764,15887,2048,1.7211,5001
grid,19881,78960,bitmatrix,hasedge,2,10000,25614365,49471552,49463952,23408,49649,201413925.76,14301,28866,2048,2.7490,5001
grid,19881,78960,bitmatrix,hasedge,4,10000,25614365,49471552,49463952,46816,70487,141870132.08,16539,26066,2048,2.0065,5001
grid,19881,78960,bitmatrix,hasedge,1,500000,25614365,49471552,49463952,11704,7721623,64753226.10,29210,69535,2048,1.0840,250059
grid,19881,78960,bitmatrix,hasedge,2,500000,25614365,49471552,49463952,23408,4833060,103454126.37,29428,88217,2048,1.1145,250059
grid,19881,78960,bitmatrix,hasedge,4,500000,25614365,49471552,49463952,46816,2036109,245566421.05,26612,82687,2048,1.1244,250059
